session,candidateSize,budget,algo,planSize,executedSize,im,avgDist,optiTime,execTime,reoptGood,reoptBad
data/ssb_converted/explorative.xml_8,5,1000,TAP,2,5,10.268034071634219,0.027777777777777735,0,48,0,2
data/ssb_converted/explorative.xml_8,5,2000,OPT,3,3,15.3224398066701,0.03333333333333329,16,73,0,0
data/ssb_converted/explorative.xml_8,5,2000,NAIVE,5,3,15.394556513455344,0.03703703703703698,0,72,0,0
data/ssb_converted/explorative.xml_8,5,2000,TAP,2,5,10.262199305766874,0.027777777777777735,0,48,0,2
data/ssb_converted/explorative.xml_8,5,3000,OPT,2,2,10.258879649509595,0.0222222222222222,16,46,0,0
data/ssb_converted/explorative.xml_8,5,3000,NAIVE,5,3,15.394556513455344,0.03333333333333329,0,70,0,0
data/ssb_converted/explorative.xml_8,5,3000,TAP,2,5,10.262199305766874,0.027777777777777735,0,50,0,2
data/ssb_converted/explorative.xml_8,5,4000,OPT,4,4,20.454797014358572,0.036111111111111066,16,96,0,0
data/ssb_converted/explorative.xml_8,5,4000,NAIVE,5,3,15.394556513455344,0.03333333333333329,0,70,0,0
data/ssb_converted/explorative.xml_8,5,4000,TAP,2,5,10.268034071634219,0.027777777777777735,0,46,0,2
data/ssb_converted/explorative.xml_8,5,5000,OPT,2,2,10.268034071634219,0.027777777777777735,15,46,0,0
data/ssb_converted/explorative.xml_8,5,5000,NAIVE,5,3,15.394556513455344,0.03703703703703698,0,69,0,0
data/ssb_converted/explorative.xml_8,5,5000,TAP,2,5,10.268034071634219,0.027777777777777735,0,46,0,2
data/ssb_converted/explorative.xml_8,5,6000,OPT,2,2,10.258879649509595,0.0222222222222222,15,46,0,0
data/ssb_converted/explorative.xml_8,5,6000,NAIVE,5,3,15.394556513455344,0.03333333333333329,0,74,0,0
data/ssb_converted/explorative.xml_8,5,6000,TAP,2,5,10.262199305766874,0.027777777777777735,0,48,0,2
data/ssb_converted/explorative.xml_8,5,7000,OPT,3,3,15.319120150412825,0.0296296296296296,16,69,0,0
data/ssb_converted/explorative.xml_8,5,7000,NAIVE,5,3,15.394556513455344,0.03703703703703698,0,73,0,0
data/ssb_converted/explorative.xml_8,5,7000,TAP,2,5,10.268034071634219,0.027777777777777735,0,47,0,2
data/ssb_converted/explorative.xml_8,5,8000,OPT,2,2,10.258879649509595,0.0222222222222222,18,50,0,0
data/ssb_converted/explorative.xml_8,5,8000,NAIVE,5,3,15.394556513455344,0.03333333333333329,0,76,0,0
data/ssb_converted/explorative.xml_8,5,8000,TAP,2,5,10.268034071634219,0.027777777777777735,0,48,0,2
data/ssb_converted/explorative.xml_8,5,9000,OPT,4,4,20.454797014358572,0.036111111111111066,17,95,0,0
data/ssb_converted/explorative.xml_8,5,9000,NAIVE,5,3,15.394556513455344,0.03333333333333329,0,73,0,0
data/ssb_converted/explorative.xml_8,5,9000,TAP,2,5,10.262199305766874,0.027777777777777735,0,50,0,2
data/ssb_converted/explorative.xml_8,5,10000,OPT,5,5,25.500804609658395,0.039999999999999945,16,124,0,0
data/ssb_converted/explorative.xml_8,5,10000,NAIVE,5,3,15.394556513455344,0.03333333333333329,0,73,0,0
data/ssb_converted/explorative.xml_8,5,10000,TAP,2,5,10.268034071634219,0.027777777777777735,0,50,0,2
data/ssb_converted/explorative.xml_9,6,1000,OPT,4,4,20.92445832657325,0.04166666666666666,108,1871,0,0
data/ssb_converted/explorative.xml_9,6,1000,NAIVE,6,4,20.92445832657325,0.044444444444444425,0,197,0,0
data/ssb_converted/explorative.xml_9,6,1000,TAP,3,6,15.757477176818906,0.03333333333333329,1,142,0,3
data/ssb_converted/explorative.xml_9,6,2000,OPT,6,6,31.059199895837764,0.042592592592592536,104,413,0,0
data/ssb_converted/explorative.xml_9,6,2000,NAIVE,6,4,20.92445832657325,0.0416666666666666,0,191,0,0
data/ssb_converted/explorative.xml_9,6,2000,TAP,3,6,15.757477176818906,0.03703703703703698,1,142,0,3
data/ssb_converted/explorative.xml_9,6,3000,OPT,6,6,31.059199895837764,0.04444444444444438,107,275,0,0
data/ssb_converted/explorative.xml_9,6,3000,NAIVE,6,4,20.92445832657325,0.0416666666666666,0,189,0,0
data/ssb_converted/explorative.xml_9,6,3000,TAP,3,6,15.676962330297606,0.03703703703703698,1,148,0,3
data/ssb_converted/explorative.xml_9,6,4000,OPT,4,4,20.83197824518019,0.038888888888888834,101,199,0,0
data/ssb_converted/explorative.xml_9,6,4000,NAIVE,6,4,20.92445832657325,0.04166666666666666,0,191,0,0
data/ssb_converted/explorative.xml_9,6,4000,TAP,3,6,15.676962330297606,0.03703703703703698,1,146,0,3
data/ssb_converted/explorative.xml_9,6,5000,OPT,6,6,31.059199895837764,0.04259259259259257,108,279,0,0
data/ssb_converted/explorative.xml_9,6,5000,NAIVE,6,4,20.92445832657325,0.038888888888888834,0,239,0,0
data/ssb_converted/explorative.xml_9,6,5000,TAP,3,6,15.676962330297606,0.040740740740740744,1,145,0,3
data/ssb_converted/explorative.xml_9,6,6000,OPT,4,4,20.75146339865889,0.04166666666666666,109,206,0,0
data/ssb_converted/explorative.xml_9,6,6000,NAIVE,6,4,20.92445832657325,0.0416666666666666,0,208,0,0
data/ssb_converted/explorative.xml_9,6,6000,TAP,3,6,15.757477176818906,0.03333333333333329,1,155,0,3
data/ssb_converted/explorative.xml_9,6,7000,OPT,2,2,10.31357126304622,0.0222222222222222,137,67,0,0
data/ssb_converted/explorative.xml_9,6,7000,NAIVE,6,4,20.92445832657325,0.04166666666666666,0,192,0,0
data/ssb_converted/explorative.xml_9,6,7000,TAP,3,6,15.757477176818906,0.03333333333333329,1,140,0,3
data/ssb_converted/explorative.xml_9,6,8000,OPT,5,5,25.802549477437495,0.03777777777777773,109,237,0,0
data/ssb_converted/explorative.xml_9,6,8000,NAIVE,6,4,20.92445832657325,0.04166666666666666,0,189,0,0
data/ssb_converted/explorative.xml_9,6,8000,TAP,3,6,15.757477176818906,0.03333333333333329,1,138,0,3
data/ssb_converted/explorative.xml_9,6,9000,OPT,4,4,20.92445832657325,0.0416666666666666,105,195,0,0
data/ssb_converted/explorative.xml_9,6,9000,NAIVE,6,4,20.92445832657325,0.04166666666666666,0,189,0,0
data/ssb_converted/explorative.xml_9,6,9000,TAP,3,6,15.757477176818906,0.03333333333333329,1,140,0,3
data/ssb_converted/explorative.xml_9,6,10000,OPT,6,6,31.059199895837764,0.042592592592592536,106,330,0,0
data/ssb_converted/explorative.xml_9,6,10000,NAIVE,6,4,20.92445832657325,0.0416666666666666,0,190,0,0
data/ssb_converted/explorative.xml_9,6,10000,TAP,4,6,20.92445832657325,0.038888888888888834,1,241,1,3
data/ssb_converted/goal_oriented.xml_0,7,1000,OPT,6,6,27.051009670623962,0.042592592592592536,544,1097,0,0
data/ssb_converted/goal_oriented.xml_0,7,1000,NAIVE,7,5,22.613348729107766,0.0422222222222222,1,121,0,0
data/ssb_converted/goal_oriented.xml_0,7,1000,TAP,3,7,13.567682438982972,0.03703703703703698,1,72,0,3
data/ssb_converted/goal_oriented.xml_0,7,2000,OPT,4,4,18.1286717939576,0.04166666666666666,558,96,0,0
data/ssb_converted/goal_oriented.xml_0,7,2000,NAIVE,7,5,22.613348729107766,0.04222222222222216,1,132,0,0
data/ssb_converted/goal_oriented.xml_0,7,2000,TAP,3,7,13.619593506776592,0.03333333333333329,2,71,0,3
data/ssb_converted/goal_oriented.xml_0,7,3000,OPT,7,7,31.430673913837,0.044444444444444384,548,168,0,0
data/ssb_converted/goal_oriented.xml_0,7,3000,NAIVE,7,5,22.613348729107766,0.039999999999999945,0,119,0,0
data/ssb_converted/goal_oriented.xml_0,7,3000,TAP,3,7,13.619593506776592,0.03333333333333329,2,73,0,3
data/ssb_converted/goal_oriented.xml_0,7,4000,OPT,5,5,22.4535202701519,0.03777777777777773,557,121,0,0
data/ssb_converted/goal_oriented.xml_0,7,4000,NAIVE,7,5,22.613348729107766,0.0422222222222222,1,126,0,0
data/ssb_converted/goal_oriented.xml_0,7,4000,TAP,3,7,13.589179091788697,0.03333333333333329,2,71,0,3
data/ssb_converted/goal_oriented.xml_0,7,5000,OPT,3,3,13.431416163847372,0.03333333333333329,549,75,0,0
data/ssb_converted/goal_oriented.xml_0,7,5000,NAIVE,7,5,22.613348729107766,0.039999999999999945,0,180,0,0
data/ssb_converted/goal_oriented.xml_0,7,5000,TAP,3,7,13.619593506776592,0.03333333333333329,1,330,0,3
data/ssb_converted/goal_oriented.xml_0,7,6000,OPT,2,2,8.981173743180099,0.0222222222222222,547,47,0,0
data/ssb_converted/goal_oriented.xml_0,7,6000,NAIVE,7,5,22.613348729107766,0.04222222222222216,0,130,0,0
data/ssb_converted/goal_oriented.xml_0,7,6000,TAP,3,7,13.592083791013817,0.040740740740740744,2,74,0,3
data/ssb_converted/goal_oriented.xml_0,7,7000,OPT,3,3,13.5851589922937,0.040740740740740744,637,99,0,0
data/ssb_converted/goal_oriented.xml_0,7,7000,NAIVE,7,5,22.613348729107766,0.039999999999999945,1,127,0,0
data/ssb_converted/goal_oriented.xml_0,7,7000,TAP,3,7,13.619593506776592,0.03703703703703698,2,94,0,3
data/ssb_converted/goal_oriented.xml_0,7,8000,OPT,4,4,18.00243868127405,0.0333333333333333,546,100,0,0
data/ssb_converted/goal_oriented.xml_0,7,8000,NAIVE,7,5,22.613348729107766,0.04222222222222216,1,121,0,0
data/ssb_converted/goal_oriented.xml_0,7,8000,TAP,3,7,13.619593506776592,0.03333333333333329,2,74,0,3
data/ssb_converted/goal_oriented.xml_0,7,9000,OPT,6,6,26.891181211668098,0.04074074074074069,545,149,0,0
data/ssb_converted/goal_oriented.xml_0,7,9000,NAIVE,7,5,22.613348729107766,0.0422222222222222,1,119,0,0
data/ssb_converted/goal_oriented.xml_0,7,9000,TAP,3,7,13.567682438982972,0.03703703703703698,2,71,0,3
data/ssb_converted/goal_oriented.xml_0,7,10000,OPT,6,6,26.945996978686836,0.042592592592592536,549,142,0,0
data/ssb_converted/goal_oriented.xml_0,7,10000,NAIVE,7,5,22.613348729107766,0.04444444444444438,1,125,0,0
data/ssb_converted/goal_oriented.xml_0,7,10000,TAP,3,7,13.619593506776592,0.03333333333333329,2,93,0,3
data/ssb_converted/goal_oriented.xml_1,6,1000,OPT,6,6,30.450490887192196,0.04814814814814814,109,865,0,0
data/ssb_converted/goal_oriented.xml_1,6,1000,NAIVE,6,3,15.39171664010198,0.03703703703703698,0,71,0,0
data/ssb_converted/goal_oriented.xml_1,6,1000,TAP,2,6,10.26973338015312,0.027777777777777735,0,47,0,2
data/ssb_converted/goal_oriented.xml_1,6,2000,OPT,5,5,25.476409391778162,0.04444444444444442,120,406,0,0
data/ssb_converted/goal_oriented.xml_1,6,2000,NAIVE,6,3,15.39171664010198,0.03333333333333329,0,79,0,0
data/ssb_converted/goal_oriented.xml_1,6,2000,TAP,2,6,10.26973338015312,0.027777777777777735,0,51,0,2
data/ssb_converted/goal_oriented.xml_1,6,3000,OPT,6,6,30.450490887192196,0.046296296296296224,106,391,0,0
data/ssb_converted/goal_oriented.xml_1,6,3000,NAIVE,6,3,15.39171664010198,0.03333333333333329,0,92,0,0
data/ssb_converted/goal_oriented.xml_1,6,3000,TAP,2,6,10.26973338015312,0.027777777777777735,0,97,0,2
data/ssb_converted/goal_oriented.xml_1,6,4000,OPT,6,6,30.450490887192196,0.0462962962962963,111,153,0,0
data/ssb_converted/goal_oriented.xml_1,6,4000,NAIVE,6,3,15.39171664010198,0.03703703703703698,0,69,0,0
data/ssb_converted/goal_oriented.xml_1,6,4000,TAP,2,6,10.26973338015312,0.027777777777777735,0,46,0,2
data/ssb_converted/goal_oriented.xml_1,6,5000,OPT,4,4,20.180757507039075,0.038888888888888834,112,108,0,0
data/ssb_converted/goal_oriented.xml_1,6,5000,NAIVE,6,3,15.39171664010198,0.03333333333333329,0,72,0,0
data/ssb_converted/goal_oriented.xml_1,6,5000,TAP,2,6,10.263898614285775,0.027777777777777735,0,47,0,2
data/ssb_converted/goal_oriented.xml_1,6,6000,OPT,3,3,15.305502604796024,0.0296296296296296,123,73,0,0
data/ssb_converted/goal_oriented.xml_1,6,6000,NAIVE,6,3,15.39171664010198,0.03333333333333329,0,72,0,0
data/ssb_converted/goal_oriented.xml_1,6,6000,TAP,2,6,10.263898614285775,0.027777777777777735,0,50,0,2
data/ssb_converted/goal_oriented.xml_1,6,7000,OPT,2,2,10.26973338015312,0.027777777777777735,108,47,0,0
data/ssb_converted/goal_oriented.xml_1,6,7000,NAIVE,6,3,15.39171664010198,0.03703703703703698,0,70,0,0
data/ssb_converted/goal_oriented.xml_1,6,7000,TAP,2,6,10.26973338015312,0.027777777777777735,0,45,0,2
data/ssb_converted/goal_oriented.xml_1,6,8000,OPT,6,6,30.450490887192196,0.04629629629629626,107,151,0,0
data/ssb_converted/goal_oriented.xml_1,6,8000,NAIVE,6,3,15.39171664010198,0.03703703703703698,0,71,0,0
data/ssb_converted/goal_oriented.xml_1,6,8000,TAP,2,6,10.26973338015312,0.027777777777777735,0,46,0,2
data/ssb_converted/goal_oriented.xml_1,6,9000,OPT,2,2,10.263898614285775,0.027777777777777735,107,48,0,0
data/ssb_converted/goal_oriented.xml_1,6,9000,NAIVE,6,3,15.39171664010198,0.03703703703703698,0,71,0,0
data/ssb_converted/goal_oriented.xml_1,6,9000,TAP,2,6,10.26973338015312,0.027777777777777735,1,49,0,2
data/ssb_converted/goal_oriented.xml_1,6,10000,OPT,5,5,25.476409391778162,0.039999999999999945,110,130,0,0
data/ssb_converted/goal_oriented.xml_1,6,10000,NAIVE,6,3,15.39171664010198,0.03333333333333329,0,71,0,0
data/ssb_converted/goal_oriented.xml_1,6,10000,TAP,2,6,10.26973338015312,0.027777777777777735,0,49,0,2
data/ssb_converted/goal_oriented.xml_2,7,1000,OPT,5,5,26.168802402578088,0.04444444444444442,457,1558,0,0
data/ssb_converted/goal_oriented.xml_2,7,1000,NAIVE,7,4,21.042279960756964,0.036111111111111066,0,192,0,0
data/ssb_converted/goal_oriented.xml_2,7,1000,TAP,2,7,10.54368699488742,0.027777777777777735,1,80,0,2
data/ssb_converted/goal_oriented.xml_2,7,2000,OPT,4,4,20.913111033561336,0.0416666666666666,408,160,0,0
data/ssb_converted/goal_oriented.xml_2,7,2000,NAIVE,7,4,21.042279960756964,0.036111111111111066,0,184,0,0
data/ssb_converted/goal_oriented.xml_2,7,2000,TAP,2,7,10.54368699488742,0.027777777777777735,0,81,0,2
data/ssb_converted/goal_oriented.xml_2,7,3000,OPT,2,2,10.557919900490823,0.0222222222222222,413,109,0,0
data/ssb_converted/goal_oriented.xml_2,7,3000,NAIVE,7,4,21.042279960756964,0.038888888888888834,0,184,0,0
data/ssb_converted/goal_oriented.xml_2,7,3000,TAP,3,7,15.813611269507575,0.0296296296296296,1,161,0,3
data/ssb_converted/goal_oriented.xml_2,7,4000,OPT,6,6,31.304479266523835,0.04444444444444442,407,236,0,0
data/ssb_converted/goal_oriented.xml_2,7,4000,NAIVE,7,4,21.042279960756964,0.036111111111111066,0,185,0,0
data/ssb_converted/goal_oriented.xml_2,7,4000,TAP,3,7,15.813611269507575,0.0296296296296296,1,163,0,3
data/ssb_converted/goal_oriented.xml_2,7,5000,OPT,4,4,20.75001459937298,0.038888888888888834,445,220,0,0
data/ssb_converted/goal_oriented.xml_2,7,5000,NAIVE,7,4,21.042279960756964,0.038888888888888834,1,188,0,0
data/ssb_converted/goal_oriented.xml_2,7,5000,TAP,4,7,21.042279960756964,0.038888888888888834,4,280,2,2
data/ssb_converted/goal_oriented.xml_2,7,6000,OPT,5,5,26.05079999740761,0.0422222222222222,407,243,0,0
data/ssb_converted/goal_oriented.xml_2,7,6000,NAIVE,7,4,21.042279960756964,0.038888888888888834,0,187,0,0
data/ssb_converted/goal_oriented.xml_2,7,6000,TAP,2,7,10.557919900490823,0.0222222222222222,1,110,0,2
data/ssb_converted/goal_oriented.xml_2,7,7000,OPT,7,7,36.42022403608153,0.04603174603174599,428,331,0,0
data/ssb_converted/goal_oriented.xml_2,7,7000,NAIVE,7,4,21.042279960756964,0.036111111111111066,0,254,0,0
data/ssb_converted/goal_oriented.xml_2,7,7000,TAP,2,7,10.54368699488742,0.027777777777777735,1,89,0,2
data/ssb_converted/goal_oriented.xml_2,7,8000,OPT,4,4,20.862938521064677,0.036111111111111066,458,159,0,0
data/ssb_converted/goal_oriented.xml_2,7,8000,NAIVE,7,4,21.042279960756964,0.036111111111111066,0,187,0,0
data/ssb_converted/goal_oriented.xml_2,7,8000,TAP,2,7,10.54368699488742,0.027777777777777735,1,77,0,2
data/ssb_converted/goal_oriented.xml_2,7,9000,OPT,3,3,15.577217609404904,0.03333333333333329,416,100,0,0
data/ssb_converted/goal_oriented.xml_2,7,9000,NAIVE,7,4,21.042279960756964,0.038888888888888834,0,191,0,0
data/ssb_converted/goal_oriented.xml_2,7,9000,TAP,2,7,10.570709672654784,0.0222222222222222,1,105,0,2
data/ssb_converted/goal_oriented.xml_2,7,10000,OPT,2,2,10.557919900490823,0.0222222222222222,417,113,0,0
data/ssb_converted/goal_oriented.xml_2,7,10000,NAIVE,7,4,21.042279960756964,0.036111111111111066,0,185,0,0
data/ssb_converted/goal_oriented.xml_2,7,10000,TAP,3,7,15.813611269507575,0.0296296296296296,1,160,0,3
data/ssb_converted/goal_oriented.xml_3,6,1000,OPT,2,2,10.331720870996785,0.027777777777777735,116,1283,0,0
data/ssb_converted/goal_oriented.xml_3,6,1000,NAIVE,6,5,25.661439376542063,0.039999999999999945,0,2297,0,0
data/ssb_converted/goal_oriented.xml_3,6,1000,TAP,5,6,25.51353761200724,0.03777777777777773,2,1175,3,2
data/ssb_converted/goal_oriented.xml_3,6,2000,OPT,5,5,25.54142487147106,0.04444444444444442,108,857,0,0
data/ssb_converted/goal_oriented.xml_3,6,2000,NAIVE,6,5,25.661439376542063,0.0422222222222222,0,1363,0,0
data/ssb_converted/goal_oriented.xml_3,6,2000,TAP,6,6,30.646298544219533,0.04259259259259257,0,1168,6,0
data/ssb_converted/goal_oriented.xml_3,6,3000,OPT,6,6,30.646298544219533,0.04444444444444442,41,1197,0,0
data/ssb_converted/goal_oriented.xml_3,6,3000,NAIVE,6,5,25.661439376542063,0.04444444444444438,0,1238,0,0
data/ssb_converted/goal_oriented.xml_3,6,3000,TAP,6,6,30.646298544219533,0.04444444444444442,2,1284,6,0
data/ssb_converted/goal_oriented.xml_3,6,4000,OPT,2,2,10.196957573332986,0.0222222222222222,112,710,0,0
data/ssb_converted/goal_oriented.xml_3,6,4000,NAIVE,6,5,25.661439376542063,0.04222222222222216,0,1139,0,0
data/ssb_converted/goal_oriented.xml_3,6,4000,TAP,6,6,30.646298544219533,0.04444444444444438,1,1165,6,0
data/ssb_converted/goal_oriented.xml_3,6,5000,OPT,4,4,20.55656570379359,0.0416666666666666,107,811,0,0
data/ssb_converted/goal_oriented.xml_3,6,5000,NAIVE,6,5,25.661439376542063,0.04222222222222216,0,1134,0,0
data/ssb_converted/goal_oriented.xml_3,6,5000,TAP,6,6,30.646298544219533,0.04444444444444442,1,1168,6,0
data/ssb_converted/goal_oriented.xml_3,6,6000,OPT,2,2,10.269074280118225,0.0222222222222222,82,703,0,0
data/ssb_converted/goal_oriented.xml_3,6,6000,NAIVE,6,5,25.661439376542063,0.039999999999999945,0,1140,0,0
data/ssb_converted/goal_oriented.xml_3,6,6000,TAP,6,6,30.646298544219533,0.04444444444444438,1,1163,6,0
data/ssb_converted/goal_oriented.xml_3,6,7000,OPT,4,4,20.56935547595755,0.04166666666666666,78,768,0,0
data/ssb_converted/goal_oriented.xml_3,6,7000,NAIVE,6,5,25.661439376542063,0.04222222222222216,0,1173,0,0
data/ssb_converted/goal_oriented.xml_3,6,7000,TAP,6,6,30.646298544219533,0.04259259259259257,1,1264,4,2
data/ssb_converted/goal_oriented.xml_3,6,8000,OPT,4,4,20.37390460784403,0.036111111111111066,83,867,0,0
data/ssb_converted/goal_oriented.xml_3,6,8000,NAIVE,6,5,25.661439376542063,0.04222222222222216,0,1135,0,0
data/ssb_converted/goal_oriented.xml_3,6,8000,TAP,6,6,30.646298544219533,0.04444444444444438,1,1557,6,0
data/ssb_converted/goal_oriented.xml_3,6,9000,OPT,4,4,20.56935547595755,0.04166666666666666,117,762,0,0
data/ssb_converted/goal_oriented.xml_3,6,9000,NAIVE,6,5,25.661439376542063,0.0422222222222222,0,1135,0,0
data/ssb_converted/goal_oriented.xml_3,6,9000,TAP,6,6,30.646298544219533,0.04444444444444438,2,1183,6,0
data/ssb_converted/goal_oriented.xml_3,6,10000,OPT,4,4,20.52867844432977,0.038888888888888834,106,1109,0,0
data/ssb_converted/goal_oriented.xml_3,6,10000,NAIVE,6,5,25.661439376542063,0.0422222222222222,0,1150,0,0
data/ssb_converted/goal_oriented.xml_3,6,10000,TAP,6,6,30.646298544219533,0.042592592592592536,2,1224,6,0
data/ssb_converted/goal_oriented.xml_4,7,1000,OPT,5,5,22.50749686896006,0.0422222222222222,622,117,0,0
data/ssb_converted/goal_oriented.xml_4,7,1000,NAIVE,7,5,22.613348729107766,0.0422222222222222,0,119,0,0
data/ssb_converted/goal_oriented.xml_4,7,1000,TAP,3,7,13.592083791013817,0.03703703703703698,2,70,0,3
data/ssb_converted/goal_oriented.xml_4,7,2000,OPT,5,5,22.50833603717064,0.04222222222222216,610,118,0,0
data/ssb_converted/goal_oriented.xml_4,7,2000,NAIVE,7,5,22.613348729107766,0.04444444444444438,1,123,0,0
data/ssb_converted/goal_oriented.xml_4,7,2000,TAP,3,7,13.619593506776592,0.03333333333333329,1,70,0,3
data/ssb_converted/goal_oriented.xml_4,7,3000,OPT,7,7,31.430673913837,0.0428571428571428,613,165,0,0
data/ssb_converted/goal_oriented.xml_4,7,3000,NAIVE,7,5,22.613348729107766,0.04222222222222216,1,121,0,0
data/ssb_converted/goal_oriented.xml_4,7,3000,TAP,3,7,13.567682438982972,0.03703703703703698,2,72,0,3
data/ssb_converted/goal_oriented.xml_4,7,4000,OPT,6,6,26.945996978686836,0.042592592592592536,569,152,0,0
data/ssb_converted/goal_oriented.xml_4,7,4000,NAIVE,7,5,22.613348729107766,0.04222222222222216,1,124,0,0
data/ssb_converted/goal_oriented.xml_4,7,4000,TAP,3,7,13.592083791013817,0.03703703703703698,2,71,0,3
data/ssb_converted/goal_oriented.xml_4,7,5000,OPT,5,5,22.436918691505827,0.03777777777777773,566,123,0,0
data/ssb_converted/goal_oriented.xml_4,7,5000,NAIVE,7,5,22.613348729107766,0.04222222222222216,1,127,0,0
data/ssb_converted/goal_oriented.xml_4,7,5000,TAP,3,7,13.592083791013817,0.040740740740740744,2,81,0,3
data/ssb_converted/goal_oriented.xml_4,7,6000,OPT,2,2,9.080100804607689,0.0222222222222222,624,45,0,0
data/ssb_converted/goal_oriented.xml_4,7,6000,NAIVE,7,5,22.613348729107766,0.04222222222222216,0,121,0,0
data/ssb_converted/goal_oriented.xml_4,7,6000,TAP,3,7,13.619593506776592,0.03333333333333329,2,71,0,3
data/ssb_converted/goal_oriented.xml_4,7,7000,OPT,4,4,18.026840033304893,0.036111111111111066,614,96,0,0
data/ssb_converted/goal_oriented.xml_4,7,7000,NAIVE,7,5,22.613348729107766,0.04222222222222216,1,356,0,0
data/ssb_converted/goal_oriented.xml_4,7,7000,TAP,3,7,13.619593506776592,0.03333333333333329,1,73,0,3
data/ssb_converted/goal_oriented.xml_4,7,8000,OPT,6,6,26.894085910893217,0.042592592592592536,601,144,0,0
data/ssb_converted/goal_oriented.xml_4,7,8000,NAIVE,7,5,22.613348729107766,0.0422222222222222,1,122,0,0
data/ssb_converted/goal_oriented.xml_4,7,8000,TAP,3,7,13.619593506776592,0.03703703703703698,2,73,0,3
data/ssb_converted/goal_oriented.xml_4,7,9000,OPT,6,6,26.945996978686836,0.042592592592592536,613,145,0,0
data/ssb_converted/goal_oriented.xml_4,7,9000,NAIVE,7,5,22.613348729107766,0.04444444444444442,1,121,0,0
data/ssb_converted/goal_oriented.xml_4,7,9000,TAP,3,7,13.619593506776592,0.03703703703703698,2,70,0,3
data/ssb_converted/goal_oriented.xml_4,7,10000,OPT,5,5,22.613348729107766,0.039999999999999945,596,122,0,0
data/ssb_converted/goal_oriented.xml_4,7,10000,NAIVE,7,5,22.613348729107766,0.04444444444444442,1,119,0,0
data/ssb_converted/goal_oriented.xml_4,7,10000,TAP,3,7,13.619593506776592,0.03703703703703698,2,73,0,3
data/ssb_converted/goal_oriented.xml_5,8,1000,OPT,3,3,15.76279753948836,0.03703703703703698,3652,1435,0,0
data/ssb_converted/goal_oriented.xml_5,8,1000,NAIVE,8,4,21.28721873376282,0.038888888888888834,0,3218,0,0
data/ssb_converted/goal_oriented.xml_5,8,1000,TAP,4,8,21.065057979263553,0.038888888888888834,1,1179,3,1
data/ssb_converted/goal_oriented.xml_5,8,2000,OPT,3,3,15.858737206826575,0.0296296296296296,3577,397,0,0
data/ssb_converted/goal_oriented.xml_5,8,2000,NAIVE,8,4,21.28721873376282,0.038888888888888834,0,590,0,0
data/ssb_converted/goal_oriented.xml_5,8,2000,TAP,8,8,42.16535731828505,0.04583333333333327,3,1903,8,0
data/ssb_converted/goal_oriented.xml_5,8,3000,OPT,7,7,36.95702444594754,0.044444444444444384,3202,679,0,0
data/ssb_converted/goal_oriented.xml_5,8,3000,NAIVE,8,4,21.28721873376282,0.036111111111111066,0,586,0,0
data/ssb_converted/goal_oriented.xml_5,8,3000,TAP,8,8,42.16535731828505,0.044444444444444384,3,1074,8,0
data/ssb_converted/goal_oriented.xml_5,8,4000,OPT,3,3,15.89780123255133,0.03333333333333329,3134,234,0,0
data/ssb_converted/goal_oriented.xml_5,8,4000,NAIVE,8,4,21.28721873376282,0.038888888888888834,0,616,0,0
data/ssb_converted/goal_oriented.xml_5,8,4000,TAP,8,8,42.16535731828505,0.04583333333333327,3,1052,8,0
data/ssb_converted/goal_oriented.xml_5,8,5000,OPT,7,7,36.84410052425584,0.044444444444444384,3132,1041,0,0
data/ssb_converted/goal_oriented.xml_5,8,5000,NAIVE,8,4,21.28721873376282,0.036111111111111066,0,600,0,0
data/ssb_converted/goal_oriented.xml_5,8,5000,TAP,8,8,42.16535731828505,0.04722222222222218,3,1057,8,0
data/ssb_converted/goal_oriented.xml_5,8,6000,OPT,8,8,42.16535731828505,0.04722222222222218,3187,1073,0,0
data/ssb_converted/goal_oriented.xml_5,8,6000,NAIVE,8,4,21.28721873376282,0.038888888888888834,0,585,0,0
data/ssb_converted/goal_oriented.xml_5,8,6000,TAP,8,8,42.16535731828505,0.04583333333333327,3,1062,8,0
data/ssb_converted/goal_oriented.xml_5,8,7000,OPT,2,2,10.450695167583781,0.0222222222222222,3536,59,0,0
data/ssb_converted/goal_oriented.xml_5,8,7000,NAIVE,8,4,21.28721873376282,0.036111111111111066,0,586,0,0
data/ssb_converted/goal_oriented.xml_5,8,7000,TAP,8,8,42.16535731828505,0.045833333333333295,3,1083,7,1
data/ssb_converted/goal_oriented.xml_5,8,8000,OPT,6,6,31.621534746314936,0.04259259259259257,3370,467,0,0
data/ssb_converted/goal_oriented.xml_5,8,8000,NAIVE,8,4,21.28721873376282,0.038888888888888834,0,585,0,0
data/ssb_converted/goal_oriented.xml_5,8,8000,TAP,6,8,31.621534746314936,0.04444444444444438,3,471,3,3
data/ssb_converted/goal_oriented.xml_5,8,9000,OPT,5,5,26.289500280022295,0.03777777777777773,3319,800,0,0
data/ssb_converted/goal_oriented.xml_5,8,9000,NAIVE,8,4,21.28721873376282,0.038888888888888834,0,586,0,0
data/ssb_converted/goal_oriented.xml_5,8,9000,TAP,8,8,42.16535731828505,0.04722222222222218,4,1052,8,0
